imdb_id,title,year,budget,actual_budget,revenue,actual_revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies,0,1
99685,GoodFellas,1990,25.0,53.25,46.84,99.77,145,8.2,3211,15.424092,1213,769.0,Drama,Martin Scorsese,755,20,775,0099685,0.0248196146073964,0.0042908804552217
78748,Alien,1979,11.0,42.24,104.93,402.93,117,7.9,4564,23.37742,1214,348.0,Horror|Sci-Fi,Ridley Scott,1536,14,1550,0090605|0103644|0118583|0078748,0.0210246903685104,-0.0092038302124402
89881,Ran,1985,11.5,29.78,4.07,10.54,162,7.9,349,12.250232,1217,11645.0,Drama,Akira Kurosawa,59,1,60,0089881,-0.0209225383339475,-0.0144811914500885
54215,Psycho,1960,0.81,7.63,32.0,301.44,109,8.3,2405,36.826309,1219,539.0,Horror,Alfred Hitchcock,2165,4,2169,0086154|0091799|0092622|0102724|0155975|2188671|0155975|0054215,-0.0188274684784543,-0.0176731235907392
80455,The Blues Brothers,1980,27.0,91.26,115.23,389.48,133,7.5,1092,10.076901,1220,525.0,Action|Comedy|Musical,John Landis,527,21,548,0472243|0118747|0080455,-0.0124421684945192,0.0125029490956889
71562,The Godfather: Part II,1974,13.0,73.58,47.54,269.08,200,8.3,3418,36.629307,1221,240.0,Drama,Francis Ford Coppola,516,6,522,0099674|0908264|0068646|0071562,-0.0206773049425121,-0.0158619765632665
93058,Full Metal Jacket,1987,17.0,41.65,46.36,113.58,116,7.9,2595,13.94148,1222,600.0,Drama,Stanley Kubrick,542,24,566,0093058,-0.0215702580584468,-0.0133378941069481
86879,Amadeus,1984,18.0,48.24,51.97,139.28,160,7.8,1107,12.677592,1225,279.0,Drama,Miloš Forman,174,3,177,0086879,0.0236626530273157,0.006860946639499
81398,Raging Bull,1980,18.0,60.84,23.0,77.74,129,7.7,968,8.868558,1228,1578.0,Drama,Martin Scorsese,490,11,501,1148205|0081398,0.0206791972675405,-0.0143620556278831
75686,Annie Hall,1977,4.0,18.4,38.25,175.95,93,7.8,1044,18.146043,1230,703.0,Comedy,Woody Allen,381,20,401,0075686,0.0214703327470069,-0.0132061204021094
86197,The Right Stuff,1983,27.0,75.6,21.5,60.2,193,7.4,241,14.902397,1231,9549.0,Drama,Philip Kaufman,199,3,202,0086197,-0.0002317856761048,0.0251721558187807
82096,Das Boot,1981,14.0,42.98,85.0,260.95,149,7.9,623,8.80338,1233,387.0,Action|Drama,Wolfgang Petersen,144,1,145,5830254|0082096,-0.0113738374882991,-0.0053792815771101
70735,The Sting,1973,5.5,34.48,159.62,1000.82,129,7.9,639,12.016821,1234,9277.0,Comedy,George Roy Hill,213,2,215,0086370|0182777|0070735,-0.0137962421920195,-0.0213355089958819
88247,The Terminator,1984,6.4,17.15,78.37,210.03,108,7.4,4208,19.293562,1240,218.0,Action|Sci-Fi|Thriller,James Cameron,1989,30,2019,0103064|0181852|0438488|1340138|6450804|3585942|0088247,0.0136002662157598,0.001105110353157
103873,Braindead,1992,3.0,5.97,0.24,0.48,104,7.4,388,13.645568,1241,763.0,Comedy|Fantasy|Horror,Peter Jackson,133,18,151,0103873,-0.0190502342605835,0.0124501729464123
97441,Glory,1989,18.0,40.5,26.83,60.37,122,7.4,391,7.521346,1242,9665.0,Drama,Edward Zwick,101,2,103,0097441,-0.0190330422255331,-0.0152997197959715
100150,Miller's Crossing,1990,14.0,29.82,5.08,10.82,115,7.5,431,7.495853,1245,379.0,Drama|Thriller,Joel Coen,62,8,70,0100150,-0.0063176682305406,-0.0155590474028657
97165,Dead Poets Society,1989,16.4,36.9,235.86,530.69,129,8.1,2786,19.905716,1246,207.0,Drama,Peter Weir,220,4,224,0277799|0097165,-0.0192503392236357,-0.0168582916243685
61722,The Graduate,1967,3.0,25.02,104.95,875.28,106,7.6,855,12.057829,1247,37247.0,Comedy|Drama,Mike Nichols,723,3,726,0061722,-0.0225407392877287,-0.0003439719262531
52311,Touch of Evil,1958,0.83,8.01,2.25,21.71,95,7.6,292,9.665347,1248,1480.0,Thriller,Orson Welles,242,3,245,0052311,0.0105871536647012,-0.0187129434017061
50212,The Bridge on the River Kwai,1957,3.0,29.79,27.2,270.1,161,7.7,554,8.851646,1250,826.0,Adventure|Drama,David Lean,265,2,267,0050212,-0.0198882259076642,-0.0056222803914136
71315,Chinatown,1974,6.0,33.96,30.0,169.8,130,7.9,939,12.29227,1252,829.0,Thriller,Roman Polanski,403,2,405,0100828|0071315,0.0094132235379206,-0.019522115018594
40897,The Treasure of the Sierra Madre,1948,3.8,43.89,4.31,49.78,126,7.9,285,8.070589,1254,3090.0,Action|Adventure|Drama|Western,John Huston,286,1,287,0540151|0088390|1527139|0117373|0040897,-0.0086521628122523,0.0078675804083819
81505,The Shining,1980,19.0,64.22,44.02,148.79,144,8.1,3890,19.611589,1258,694.0,Horror,Stanley Kubrick,1829,29,1858,5606664|0081505,-0.015333634394418,-0.0205136661727328
92005,Stand by Me,1986,8.0,20.32,52.29,132.82,89,7.8,1568,15.206957,1259,235.0,Adventure|Drama,Rob Reiner,298,38,336,0092005,-0.0201585546326362,-0.005376672130776
92991,Evil Dead II,1987,3.6,8.82,5.92,14.5,84,7.5,760,13.520764,1261,765.0,Action|Comedy|Fantasy|Horror,Sam Raimi,376,38,414,0106308|4189022|1334560|0083907|0092991,-0.0088276986755031,0.0151164983459114
57115,The Great Escape,1963,4.0,36.44,11.74,106.95,172,7.8,731,14.384114,1262,5925.0,Action|Adventure|Drama,John Sturges,406,1,407,0095252|0057115,-0.0072477262455639,0.0067902804453805
77416,The Deer Hunter,1978,15.0,64.05,50.0,213.5,183,7.8,943,7.729445,1263,11778.0,Drama,Michael Cimino,298,3,301,0077416,-0.0206342122564473,-0.0147999401640295
107048,Groundhog Day,1993,14.6,28.18,70.91,136.86,101,7.4,2358,12.989627,1265,137.0,Comedy|Fantasy,Harold Ramis,398,13,411,0374358|0107048,-0.0197125366670978,0.0128014093334339
105695,Unforgiven,1992,14.0,27.86,159.16,316.73,131,7.7,1133,10.942149,1266,33.0,Drama|Western,Clint Eastwood,166,8,174,2347134|0105695,-0.0192618283382661,-0.0105417188983718
56218,The Manchurian Candidate,1962,80.0,738.4,96.11,887.1,126,7.7,188,7.991677,1267,982.0,Thriller,John Frankenheimer,186,7,193,0368008|0056218,0.0109939660461671,-0.0187569351305861
88763,Back to the Future,1985,19.0,49.21,381.11,987.07,116,8.0,6239,25.778509,1270,105.0,Adventure|Comedy|Sci-Fi,Robert Zemeckis,1899,31,1930,0096874|0099088|0101042|4961498|1396208|0088763,-0.0135403937326866,0.0193174428603008
101921,Fried Green Tomatoes,1991,11.0,22.55,119.42,244.81,130,7.6,298,6.584254,1271,1633.0,Comedy|Drama,Jon Avnet,56,0,56,0101921,-0.0227506183927887,0.0031921199667062
66206,Patton,1970,12.0,86.28,89.8,645.66,172,7.3,327,14.382289,1272,11202.0,Drama,Franklin J. Schaffner,301,0,301,0091383|0066206,0.0216519247660707,-0.0120232767996846
94625,Akira,1988,8.0,18.88,0.55,1.3,124,7.8,792,10.888917,1274,149.0,Action|Adventure|Animation|Sci-Fi,Katsuhiro Ōtomo,218,25,243,1059188|1134795|0094625,0.0016081326004855,0.0196550519544554
91203,Highlander,1986,16.0,40.64,5.9,14.99,116,6.8,642,16.870392,1275,8009.0,Action|Adventure|Fantasy,Russell Mulcahy,267,5,272,0102034|0103442|0182228|0147773|0110027|0144714|0144964|0299981|0465657|1235529|0091203,0.0017405464936017,0.0161164278952848
61512,Cool Hand Luke,1967,3.0,25.02,16.22,135.27,126,7.7,390,9.718713,1276,903.0,Drama,Stuart Rosenberg,303,0,303,0061512,-0.0241796766644732,-0.0075367100150725
72431,Young Frankenstein,1974,2.8,15.85,86.27,488.29,106,7.7,880,9.339316,1278,3034.0,Comedy|Fantasy,Mel Brooks,373,20,393,0362137|0072431,-0.0204516892717956,0.0128180052003039
102536,Night on Earth,1991,3.5,7.17,2.02,4.14,129,7.5,165,8.291886,1279,339.0,Comedy|Drama,Jim Jarmusch,22,20,42,0102536,-0.0224231585990546,0.0003908279832727
32553,The Great Dictator,1940,2.0,39.72,11.0,218.46,125,8.1,756,9.241748,1281,914.0,Comedy|Drama,Charlie Chaplin,186,2,188,0032553,-0.0236728538174482,0.0012631798522629
32455,Fantasia,1940,2.28,45.28,83.32,1654.74,124,7.2,831,8.03796,1282,756.0,Animation|Fantasy|Musical,Samuel Armstrong,567,5,572,0120910|0032455,-0.0151597223772572,0.0194066196967958
44706,High Noon,1952,0.73,7.69,8.0,84.24,85,7.6,343,16.715935,1283,288.0,Drama|Western,Fred Zinnemann,358,0,358,3559256|0080870|0244536|6068198|0044706,-0.0191092905298627,-0.0106900431849432
52618,Ben-Hur,1959,15.0,143.7,146.9,1407.3,212,7.5,660,14.319743,1287,665.0,Action|Adventure|Drama,William Wyler,426,1,427,0052618,-0.0066485344858906,0.0069634141724284
88258,This Is Spinal Tap,1984,2.5,6.7,4.74,12.7,82,7.6,413,13.981499,1288,11031.0,Comedy,Rob Reiner,418,16,434,0123278|1511464|0088258,-0.0169636065885206,0.0189878195029838
97576,Indiana Jones and the Last Crusade,1989,48.0,108.0,474.17,1066.88,127,7.6,3221,14.788987,1291,89.0,Action|Adventure,Steven Spielberg,514,21,535,0367882|1462764|0082971|0087469|0097576,0.002138953612529,0.0169860263308562
83987,Gandhi,1982,22.0,63.58,77.74,224.67,191,7.4,730,12.383755,1293,783.0,Drama,Richard Attenborough,182,0,182,0083987,-0.0118039772508192,0.0223767102269669
96332,The Unbearable Lightness of Being,1988,17.0,40.12,10.01,23.62,171,7.0,89,6.815147,1295,10644.0,Drama,Philip Kaufman,49,0,49,0096332,-0.0225233451180485,-0.0095484083497527
91867,A Room with a View,1985,3.0,7.77,20.97,54.31,117,6.9,164,6.175166,1296,11257.0,Drama,James Ivory,80,1,81,0091867,0.0150492046848916,0.0174732387636848
84503,Pink Floyd: The Wall,1982,12.0,34.68,22.24,64.27,95,7.7,363,6.773407,1298,12104.0,Drama|Musical,Alan Parker,120,10,130,0433619|0084503,-0.0211617997049144,-0.0078256349598109
87553,The Killing Fields,1984,14.4,38.59,34.7,93.0,141,7.5,180,11.460364,1299,625.0,Drama,Roland Joffé,54,0,54,0087553,-0.023747212102494,-0.0080058750534956
49223,Forbidden Planet,1956,1.9,19.49,3.25,33.34,98,7.2,238,6.379966,1301,830.0,Drama|Sci-Fi,Fred M. Wilcox,260,0,260,1317479|0049223,-0.0136333225351913,-0.0114535645319101
64115,Butch Cassidy and the Sundance Kid,1969,6.0,45.6,102.31,777.56,110,7.4,659,6.714577,1304,642.0,Action|Western,George Roy Hill,449,5,454,0078919|0049848|0064115,0.011827842573872,0.0140548547670921
87884,"Paris, Texas",1984,1.75,4.69,2.18,5.84,147,7.7,282,11.635837,1305,655.0,Drama,Wim Wenders,66,7,73,0087884,-0.023282211481885,-0.0098302165101592
98635,When Harry Met Sally...,1989,16.0,36.0,92.82,208.84,96,7.3,974,8.34322,1307,639.0,Comedy,Rob Reiner,479,10,489,0378072|0098635,-0.0065682824226809,0.0238168798718995
103644,Alien³,1992,50.0,99.5,159.77,317.94,114,6.2,1664,17.126768,1320,8077.0,Action|Horror|Sci-Fi|Thriller,David Fincher,219,7,226,0118583|0078748|0090605|0103644,0.0155615086261195,-0.0010051607961095
82010,An American Werewolf in London,1981,10.0,30.7,31.97,98.15,97,7.2,571,13.390802,1321,814.0,Comedy|Horror|Thriller,John Landis,299,28,327,0118604|1465834|0082010,0.0091536696954001,-0.0108721078013626
56869,The Birds,1963,2.5,22.78,11.4,103.85,119,7.3,959,11.591462,1333,571.0,Horror|Thriller,Alfred Hitchcock,513,3,516,0109275|0884788|0056869,0.0144134754434139,-0.0160648822744793
103874,Dracula,1992,40.0,79.6,215.86,429.56,128,7.1,1087,16.777675,1339,6114.0,Fantasy|Horror|Thriller,Francis Ford Coppola,249,12,261,0103874,0.0132132705365026,-0.0107820623741519
103919,Candyman,1992,6.0,11.94,25.79,51.32,99,6.2,303,12.721362,1342,9529.0,Horror|Thriller,Bernard Rose,151,5,156,0112625|0165662|0103919,0.0139001510280989,-0.0125494457399522
101540,Cape Fear,1991,35.0,71.75,182.3,373.72,128,7.0,692,10.302735,1343,1598.0,Thriller,Martin Scorsese,211,18,229,0055824|0101540,0.007562530286868,-0.0177652298555414
74285,Carrie,1976,1.8,8.82,33.8,165.62,98,7.0,977,9.277692,1345,7340.0,Drama|Fantasy|Horror|Thriller,Brian De Palma,665,10,675,0144814|0416474|1939659|0074285,-0.0087983637377121,-0.0136971692920588
87800,A Nightmare on Elm Street,1984,1.8,4.82,25.5,68.34,91,7.2,1212,13.694713,1347,377.0,Horror|Thriller,Wes Craven,1276,12,1288,0089686|0093629|0095742|0097981|0101917|0111686|0260155|1179056|4920216|0087800,0.0144398416376788,-0.0155701565632854
75005,The Omen,1976,2.8,13.72,60.92,298.51,111,7.2,485,16.641277,1350,794.0,Horror|Thriller,Richard Donner,362,3,365,0077394|0082377|0102585|4337944|5672290|0466909|0075005,0.0146537852239293,-0.0155702813418587
117731,Star Trek: First Contact,1996,46.0,81.88,150.0,267.0,111,7.0,671,8.808497,1356,199.0,Action|Adventure|Sci-Fi|Thriller,Jonathan Frakes,176,53,229,0120844|0244365|0253754|0796366|1408101|2660888|5171438|8806524|9184820|4756228|0060028|0069637|0079945|0084726|0088170|0092007|0092455|0098382|0102975|0106145|0111280|0112178|0117731,0.0074372208450355,0.0082238856947122
117666,Sling Blade,1996,1.0,1.78,24.44,43.5,135,7.4,236,9.475693,1358,12498.0,Drama,Billy Bob Thornton,87,1,88,0117666,-0.0077729516465276,-0.0236545869645702
116705,Jingle All the Way,1996,60.0,106.8,129.83,231.1,89,5.5,583,7.898202,1359,9279.0,Comedy,Brian Levant,127,32,159,3486392|0116705,0.0119376780344832,0.0213612984328548
117372,The Preacher's Wife,1996,40.0,71.2,48.09,85.6,124,5.4,55,4.182641,1363,21539.0,Drama,Penny Marshall,21,3,24,0039190|0117372,0.0186449977945734,0.015055953974388
117477,Ridicule,1996,3.0,5.34,2.5,4.45,102,7.4,30,10.879283,1365,12709.0,Drama,Patrice Leconte,8,0,8,0117477,-0.0158547383976988,-0.0186408084736472
115433,101 Dalmatians,1996,54.0,96.12,320.69,570.83,103,5.6,722,11.470748,1367,11674.0,Adventure|Comedy,Stephen Herek,87,12,99,0211181|0055254|0115433,-0.0101616517632768,0.017002306091806
99423,Die Hard 2,1990,70.0,149.1,240.03,511.26,124,6.6,1920,18.785984,1370,1573.0,Action|Adventure|Thriller,Renny Harlin,214,14,228,0112864|0337978|1606378|0095016|0099423,0.0077846222830183,0.0029929904325445
79945,Star Trek: The Motion Picture,1979,35.0,134.4,139.0,533.76,132,6.2,541,8.277765,1371,152.0,Adventure|Sci-Fi,Robert Wise,294,5,299,0084726|0088170|0092007|0092455|0098382|0102975|0106145|0111280|0112178|0117731|0120844|0244365|0253754|0796366|1408101|2660888|5171438|8806524|9184820|4756228|0060028|0069637|0079945,0.0080414558724897,0.0164751606586279
102975,Star Trek VI: The Undiscovered Country,1991,27.0,55.35,96.9,198.64,113,6.7,421,5.90057,1372,174.0,Action|Sci-Fi,Nicholas Meyer,147,19,166,0106145|0111280|0112178|0117731|0120844|0244365|0253754|0796366|1408101|2660888|5171438|8806524|9184820|4756228|0060028|0069637|0079945|0084726|0088170|0092007|0092455|0098382|0102975,0.0098572173020756,0.0109137260733443
98382,Star Trek V: The Final Frontier,1989,30.0,67.5,70.2,157.95,107,5.6,384,12.308007,1373,172.0,Action|Sci-Fi,William Shatner,173,13,186,0102975|0106145|0111280|0112178|0117731|0120844|0244365|0253754|0796366|1408101|2660888|5171438|8806524|9184820|4756228|0060028|0069637|0079945|0084726|0088170|0092007|0092455|0098382,0.0116949386995737,0.0112275198469704
84726,Star Trek II: The Wrath of Khan,1982,12.0,34.68,96.8,279.75,113,7.3,688,7.160236,1374,154.0,Action|Adventure|Sci-Fi|Thriller,Nicholas Meyer,579,9,588,0088170|0092007|0092455|0098382|0102975|0106145|0111280|0112178|0117731|0120844|0244365|0253754|0796366|1408101|2660888|5171438|8806524|9184820|4756228|1408101|0060028|0069637|0079945|0084726,0.0075482813261127,0.0084394138274987
88170,Star Trek III: The Search for Spock,1984,18.0,48.24,87.0,233.16,105,6.4,443,6.197298,1375,157.0,Action|Adventure|Sci-Fi,Leonard Nimoy,182,9,191,0092007|0092455|0098382|0102975|0106145|0111280|0112178|0117731|0120844|0244365|0253754|0796366|1408101|2660888|5171438|8806524|9184820|4756228|0060028|0069637|0079945|0084726|0088170,0.0066248589189898,0.0116993781644582
92007,Star Trek IV: The Voyage Home,1986,24.0,60.96,133.0,337.82,119,6.9,490,12.596956,1376,168.0,Adventure|Comedy|Sci-Fi,Leonard Nimoy,201,8,209,0092455|0098382|0102975|0106145|0111280|0112178|0117731|0120844|0244365|0253754|0796366|1408101|2660888|5171438|8806524|9184820|4756228|0060028|0069637|0079945|0084726|0088170|0092007,-0.0075292925295561,0.0171204864849663
103776,Batman Returns,1992,80.0,159.2,280.0,557.2,126,6.6,1706,15.001681,1377,364.0,Action,Tim Burton,407,26,433,0112462|0118688|0096895|0103776,0.0031725214732491,0.0229412723845563
96487,Young Guns,1988,13.0,30.68,44.73,105.56,107,6.6,262,9.905174,1378,11967.0,Action|Comedy|Western,Christopher Cain,44,0,44,0100994|0096487,-0.0090919954204831,0.0131394622049005
77631,Grease,1978,6.0,25.62,181.81,776.33,110,7.2,1633,7.854899,1380,621.0,Comedy|Musical,Randal Kleiser,794,22,816,0084021|0077631,-0.0217583188010151,0.0100808423738878
84021,Grease 2,1982,13.2,38.15,15.17,43.84,115,4.9,185,14.202364,1381,9037.0,Comedy|Musical,Patricia Birch,70,1,71,0077631|0084021,-0.0206111646053491,0.0129631318191987
100114,Marked for Death,1990,12.0,25.56,46.04,98.07,94,5.6,100,5.845712,1382,10173.0,Action|Drama,Dwight H. Little,25,1,26,0100114,-0.0024106314649461,0.002209291640716
105690,Under Siege,1992,35.0,69.65,156.56,311.55,103,6.1,405,9.918269,1385,8845.0,Action|Drama|Thriller,Andrew Davis,97,3,100,0114781|0105690,0.0025062739005296,-0.004035499094779
73195,Jaws,1975,7.0,36.26,470.65,2437.97,124,7.5,2628,19.726114,1387,578.0,Action|Horror,Steven Spielberg,2301,9,2310,0077766|0085750|0093300|0073195,0.0162585752048775,0.0056392179694961
77766,Jaws 2,1978,20.0,85.4,187.88,802.25,116,5.9,412,11.21306,1388,579.0,Horror|Thriller,Jeannot Szwarc,165,4,169,0085750|0093300|0073195|0077766,0.0159399889482755,-0.0105321921465914
85750,Jaws 3-D,1983,20.5,57.4,87.99,246.37,99,4.2,266,16.603041,1389,17692.0,Action|Horror,Joe Alves,111,4,115,0093300|0073195|0077766|0085750,0.0211403744206694,0.0015509247010352
116996,Mars Attacks!,1996,70.0,124.6,101.37,180.44,106,6.1,1544,15.63424,1391,75.0,Action|Comedy|Sci-Fi,Tim Burton,130,38,168,0116996,0.0003884206630016,0.0118612610570312
115906,Citizen Ruth,1996,3.0,5.34,0.15,0.27,104,6.8,27,2.225234,1392,13891.0,Comedy|Drama,Alexander Payne,13,3,16,0115906,-0.0199233310282393,0.0025040419611021
116695,Jerry Maguire,1996,50.0,89.0,273.55,486.92,139,6.7,941,11.807601,1393,9390.0,Drama,Cameron Crowe,709,15,724,0116695,0.0003786444307658,-0.0239754582139561
93822,Raising Arizona,1987,6.0,14.7,29.18,71.49,94,7.2,548,14.011415,1394,378.0,Comedy,Joel Coen,110,15,125,0093822,-0.0037330755641823,-0.0243718809186083
116999,Marvin's Room,1996,23.0,40.94,12.8,22.78,98,6.6,130,5.307984,1399,9819.0,Drama,Jerry Zaks,14,9,23,0116999,-0.0156431419219099,-0.0157523326612882
117571,Scream,1996,14.0,24.92,173.05,308.03,111,7.0,1520,13.326443,1407,4232.0,Comedy|Horror|Thriller,Wes Craven,614,46,660,0120082|0134084|1262416|3921180|1124597|0117571,-0.0082284361980676,-0.0097743545576802
104691,The Last of the Mohicans,1992,40.0,79.6,75.51,150.26,112,7.1,747,15.228794,1408,9361.0,Action|Western,Michael Mann,81,3,84,0027869|0104691,0.0117070252988049,0.013113242477081
116250,Evita,1996,55.0,97.9,141.05,251.07,134,5.9,122,6.709803,1416,8818.0,Drama|Musical,Alan Parker,102,0,102,0116250,-0.0165494626625004,-0.0093592676961571
120390,Turbulence,1997,55.0,95.7,11.47,19.96,100,5.2,63,5.304043,1427,34314.0,Action|Thriller,Robert Butler,9,11,20,0192701|0251448|0120390,0.0149575088502671,-0.0028859875423357
119664,Metro,1997,55.0,95.7,31.99,55.66,117,5.3,136,10.519481,1432,8860.0,Action|Comedy|Drama|Thriller,Thomas Carter,9,5,14,0119664,-0.0010837539380701,0.0006525231967212
118928,Dante's Peak,1997,116.0,201.84,178.13,309.95,108,5.8,445,7.240753,1438,9619.0,Action|Thriller,Roger Donaldson,57,3,60,0118928,0.0129047587318723,-0.0041151588815994
119937,Prefontaine,1997,8.0,13.92,0.59,1.03,106,6.7,21,2.93818,1442,26306.0,Drama,Steve James,8,2,10,0119937,-0.0143429412020414,-0.0172048210602038
118548,Absolute Power,1997,50.0,87.0,50.07,87.12,121,6.4,226,7.66124,1459,66.0,Thriller,Clint Eastwood,16,1,17,0118548,0.0094776709326543,-0.0143143068243669
